Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,480514,-,-,-,39.81,-105.14,-7,1681,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2016,7,15,2,30,0,0,0,4.9,16.5,827,248,2.3000000000000003,0.16,0,0,0
2016,7,15,3,30,0,0,0,3.5,16.1,827,259,2.5,0.16,0,0,0
2016,7,15,4,30,0,0,0,2.1,17,827,268,2.9000000000000004,0.16,0,0,0
2016,7,15,5,30,472,30,88,1.3,19.6,827,274,3.4000000000000004,0.16,30,472,88
2016,7,15,6,30,744,51,279,1,23.5,827,288,3.3000000000000003,0.16,51,744,279
2016,7,15,7,30,861,64,484,0.1,27.1,827,317,2.9000000000000004,0.16,64,861,484
2016,7,15,8,30,918,75,674,-1.5,29.3,827,347,2.9000000000000004,0.16,75,918,674
2016,7,15,9,30,942,86,828,-1.9000000000000001,30.6,827,188,2.9000000000000004,0.16,86,942,828
2016,7,15,10,30,951,97,940,-1.7000000000000002,31.5,827,22,3,0.16,97,951,940
2016,7,15,11,30,425,396,796,-1.2000000000000002,32,826,33,3,0.16,99,961,1002
2016,7,15,12,30,45,427,470,-0.6000000000000001,32.2,826,47,2.9000000000000004,0.16,102,956,1005
2016,7,15,13,30,3,273,276,-0.1,31.8,826,62,2.8000000000000003,0.16,103,940,951
2016,7,15,14,30,690,222,782,0.5,31,825,78,2.7,0.16,109,898,838
2016,7,15,15,30,655,203,652,1,29.900000000000002,825,92,2.9000000000000004,0.16,103,851,686
2016,7,15,16,30,577,176,480,1.2000000000000002,28.400000000000002,825,101,3.2,0.16,88,787,502
2016,7,15,17,30,10,157,161,1.5,26.200000000000003,826,105,3.1,0.17,71,672,304
2016,7,15,18,30,13,80,83,2.8000000000000003,22.900000000000002,826,110,2.5,0.17,44,449,116
2016,7,15,19,30,0,0,0,4.4,19.900000000000002,826,124,1.8,0.17,0,0,0
2016,7,15,20,30,0,0,0,4.800000000000001,18.5,827,145,1.6,0.17,0,0,0
2016,7,15,21,30,0,0,0,5,17.7,827,167,1.5,0.17,0,0,0
2016,7,15,22,30,0,0,0,5.2,16.900000000000002,827,189,1.3,0.17,0,0,0
2016,7,15,23,30,0,0,0,5.300000000000001,16.3,826,207,1.3,0.17,0,0,0
2016,7,16,0,30,0,0,0,5.5,15.8,826,218,1.4000000000000001,0.17,0,0,0
2016,7,16,1,30,0,0,0,5.9,15.3,825,228,1.7000000000000002,0.17,0,0,0
2016,7,16,2,30,0,0,0,6.5,14.9,825,240,2.2,0.17,0,0,0
2016,7,16,3,30,0,0,0,6.800000000000001,14.8,824,250,2.9000000000000004,0.17,0,0,0
2016,7,16,4,30,0,0,0,6.800000000000001,15.4,823,255,3.4000000000000004,0.17,0,0,0
2016,7,16,5,30,1,50,50,6.6000000000000005,17.5,823,255,3.5,0.17,35,380,81
2016,7,16,6,30,664,63,265,6.5,21.200000000000003,823,260,2.9000000000000004,0.17,63,664,265
2016,7,16,7,30,416,204,406,5.1000000000000005,25.6,822,285,2.4000000000000004,0.17,77,802,468
2016,7,16,8,30,878,87,659,2.3000000000000003,29.200000000000003,822,320,2.2,0.17,87,878,659
2016,7,16,9,30,922,94,820,0.5,31.6,822,343,2.1,0.17,94,922,820
2016,7,16,10,30,333,473,768,-0.30000000000000004,33.300000000000004,822,356,1.9000000000000001,0.17,99,947,937
2016,7,16,11,30,0,149,149,-0.8,34.300000000000004,821,186,1.7000000000000002,0.17,99,963,1003
2016,7,16,12,30,81,491,567,-1.3,34.6,821,18,1.6,0.17,103,959,1008
2016,7,16,13,30,49,464,508,-1.7000000000000002,34.300000000000004,821,27,1.8,0.17,103,949,958
2016,7,16,14,30,512,358,773,-1.9000000000000001,33.9,821,33,2,0.17,100,921,849
2016,7,16,15,30,474,309,633,-1.8,33.1,821,40,2.3000000000000003,0.17,95,878,695
2016,7,16,16,30,14,240,247,-1.5,31.8,821,51,2.6,0.17,86,807,509
2016,7,16,17,30,48,192,209,-0.5,29.1,822,65,2.4000000000000004,0.17,71,685,307
2016,7,16,18,30,2,66,66,4.4,25.6,822,83,1.7000000000000002,0.17,44,454,116
2016,7,16,19,30,0,0,0,5.800000000000001,23.3,823,109,1.2000000000000002,0.17,0,0,0
2016,7,16,20,30,0,0,0,6.300000000000001,22.400000000000002,824,142,0.9,0.17,0,0,0
2016,7,16,21,30,0,0,0,6.300000000000001,21.8,824,173,0.9,0.17,0,0,0
2016,7,16,22,30,0,0,0,6,21.200000000000003,824,192,0.9,0.17,0,0,0
2016,7,16,23,30,0,0,0,5.9,20.900000000000002,824,207,1,0.17,0,0,0
2016,7,17,0,30,0,0,0,5.5,21.200000000000003,823,245,0.8,0.17,0,0,0
2016,7,17,1,30,0,0,0,4.6000000000000005,20.900000000000002,824,141,0.8,0.17,0,0,0
2016,7,17,2,30,0,0,0,4.3,19.5,824,7,1.3,0.17,0,0,0
2016,7,17,3,30,0,0,0,4.6000000000000005,18,825,6,1.7000000000000002,0.17,0,0,0
2016,7,17,4,30,0,0,0,5.300000000000001,17.5,825,182,1.8,0.17,0,0,0
2016,7,17,5,30,333,36,75,6.9,18.8,826,190,1.7000000000000002,0.17,36,333,75
2016,7,17,6,30,623,67,256,7.1000000000000005,21.400000000000002,827,46,1.4000000000000001,0.17,67,623,256
2016,7,17,7,30,771,84,458,6.5,24.400000000000002,827,83,1.3,0.17,84,771,458
2016,7,17,8,30,854,93,648,5.6000000000000005,27.200000000000003,827,94,1.7000000000000002,0.17,93,854,648
2016,7,17,9,30,903,100,809,4.7,29.6,827,95,2.4000000000000004,0.17,100,903,809
2016,7,17,10,30,929,106,926,4,31.5,826,95,3.1,0.17,106,929,926
2016,7,17,11,30,190,523,701,3.6,32.7,826,96,3.7,0.17,97,955,992
2016,7,17,12,30,807,162,922,3.4000000000000004,33.4,825,97,4.1000000000000005,0.17,108,940,994
2016,7,17,13,30,32,414,443,3.5,33.5,825,98,4.2,0.17,113,917,938
2016,7,17,14,30,2,209,211,3.4000000000000004,33.1,825,98,4.2,0.17,114,884,831
2016,7,17,15,30,151,303,405,3.5,32.4,825,97,4.2,0.17,108,834,678
2016,7,17,16,30,255,241,375,3.7,31.1,825,99,4.4,0.17,95,760,493
2016,7,17,17,30,54,190,208,4.6000000000000005,28.900000000000002,826,102,4.3,0.17,77,633,295
2016,7,17,18,30,4,72,72,6.9,25.900000000000002,827,106,3.6,0.17,44,417,110
2016,7,17,19,30,0,0,0,8.1,23.1,827,117,2.6,0.17,0,0,0
2016,7,17,20,30,0,0,0,9.4,21.400000000000002,828,138,1.6,0.17,0,0,0
2016,7,17,21,30,0,0,0,10.100000000000001,20.200000000000003,829,183,0.9,0.17,0,0,0
2016,7,17,22,30,0,0,0,10.200000000000001,19.3,829,232,0.8,0.17,0,0,0
2016,7,17,23,30,0,0,0,9.8,18.6,829,263,0.8,0.17,0,0,0
2016,7,18,0,30,0,0,0,9.200000000000001,17.900000000000002,829,294,0.8,0.17,0,0,0
2016,7,18,1,30,0,0,0,8.700000000000001,17.2,829,313,0.7000000000000001,0.17,0,0,0
2016,7,18,2,30,0,0,0,8.1,17,829,297,0.6000000000000001,0.17,0,0,0
2016,7,18,3,30,0,0,0,7.5,17.2,829,268,0.7000000000000001,0.17,0,0,0
2016,7,18,4,30,0,0,0,6.800000000000001,18.3,829,253,0.8,0.17,0,0,0
2016,7,18,5,30,387,32,77,7.4,21,829,244,0.9,0.17,32,387,77
2016,7,18,6,30,59,133,150,7.300000000000001,24.400000000000002,829,213,1.2000000000000002,0.17,60,654,257
2016,7,18,7,30,615,153,450,6.300000000000001,27.5,830,171,1.4000000000000001,0.17,80,771,453
2016,7,18,8,30,243,323,480,5.800000000000001,30,830,142,1.4000000000000001,0.17,100,831,639
2016,7,18,9,30,661,193,711,5.4,31.900000000000002,830,122,1.6,0.17,113,868,794
2016,7,18,10,30,418,369,738,5.6000000000000005,33.1,829,109,2,0.17,120,891,906
2016,7,18,11,30,246,468,699,6.1000000000000005,33.4,829,103,2.3000000000000003,0.17,119,906,968
2016,7,18,12,30,259,427,671,7,33.2,828,91,2,0.17,131,887,967
2016,7,18,13,30,422,341,720,8.1,32.1,828,68,1.4000000000000001,0.17,141,850,904
2016,7,18,14,30,526,274,699,9.5,29.900000000000002,829,162,1.3,0.17,145,799,792
2016,7,18,15,30,0,88,88,11.200000000000001,27.1,829,265,1.9000000000000001,0.17,142,732,641
2016,7,18,16,30,0,15,15,12,25.3,829,193,1.6,0.17,112,686,470
2016,7,18,17,30,4,94,96,12.3,23.8,829,114,1.8,0.16,78,605,286
2016,7,18,18,30,1,48,48,13.5,22,829,103,2.5,0.16,42,417,108
2016,7,18,19,30,0,0,0,14.5,20.5,830,103,2,0.16,0,0,0
2016,7,18,20,30,0,0,0,15.100000000000001,19.5,830,92,1,0.16,0,0,0
2016,7,18,21,30,0,0,0,15.4,19,831,165,0.5,0.16,0,0,0
2016,7,18,22,30,0,0,0,15.5,18.8,831,243,0.6000000000000001,0.16,0,0,0
2016,7,18,23,30,0,0,0,15.3,18.7,830,242,0.8,0.16,0,0,0
2016,7,19,0,30,0,0,0,14.9,18.3,830,244,1,0.16,0,0,0
2016,7,19,1,30,0,0,0,14.4,17.900000000000002,830,252,1.2000000000000002,0.16,0,0,0
2016,7,19,2,30,0,0,0,13.8,17.6,829,261,1.4000000000000001,0.16,0,0,0
2016,7,19,3,30,0,0,0,13.200000000000001,17.5,829,268,1.8,0.16,0,0,0
2016,7,19,4,30,0,0,0,12.5,18.1,829,271,2.5,0.16,0,0,0
2016,7,19,5,30,0,35,35,12.3,19.8,829,271,3.4000000000000004,0.16,32,366,74
2016,7,19,6,30,10,95,98,12.200000000000001,23,829,270,3.5,0.16,58,654,254
2016,7,19,7,30,64,259,290,11.3,27,829,274,2.6,0.16,70,795,453
2016,7,19,8,30,871,78,641,8.5,29.900000000000002,829,289,1.6,0.16,78,871,641
2016,7,19,9,30,911,85,798,8,31.400000000000002,829,325,1,0.16,85,911,798
2016,7,19,10,30,930,91,911,8.1,32.5,829,181,1,0.16,91,930,911
2016,7,19,11,30,676,289,921,8.5,33,829,10,1.2000000000000002,0.16,90,946,974
2016,7,19,12,30,0,154,154,8.9,32.9,828,182,1.6,0.16,94,937,976
2016,7,19,13,30,321,395,683,9.3,32.300000000000004,828,351,2,0.16,96,920,922
2016,7,19,14,30,695,197,759,9.700000000000001,31.5,828,341,2.2,0.16,94,892,816
2016,7,19,15,30,569,200,587,10.100000000000001,30.700000000000003,828,333,2.2,0.16,89,849,667
2016,7,19,16,30,0,26,26,10.4,29.8,828,329,1.9000000000000001,0.16,79,781,485
2016,7,19,17,30,0,8,8,10.8,28.3,828,327,1.1,0.16,64,666,291
2016,7,19,18,30,1,36,36,13.600000000000001,26.3,828,333,0.4,0.16,39,444,108
2016,7,19,19,30,0,0,0,13.100000000000001,24.5,828,336,0.2,0.16,0,0,0
2016,7,19,20,30,0,0,0,13,23.1,829,296,0.2,0.16,0,0,0
2016,7,19,21,30,0,0,0,12.700000000000001,21.8,829,253,0.6000000000000001,0.16,0,0,0
2016,7,19,22,30,0,0,0,12.5,20.8,829,245,1.6,0.16,0,0,0
2016,7,19,23,30,0,0,0,12.4,20,829,245,2,0.16,0,0,0
2016,7,20,0,30,0,0,0,12.600000000000001,19.3,829,259,1.6,0.16,0,0,0
2016,7,20,1,30,0,0,0,12.5,18.7,829,273,1.7000000000000002,0.16,0,0,0
2016,7,20,2,30,0,0,0,12.200000000000001,18.2,829,277,2.3000000000000003,0.16,0,0,0
2016,7,20,3,30,0,0,0,11.600000000000001,17.8,829,277,3.1,0.16,0,0,0
2016,7,20,4,30,0,0,0,10.8,17.8,829,277,3.8000000000000003,0.16,0,0,0
2016,7,20,5,30,3,48,48,10.100000000000001,19.700000000000003,829,278,4,0.16,27,443,76
2016,7,20,6,30,714,47,259,9.600000000000001,23.700000000000003,829,290,3.4000000000000004,0.16,47,714,259
2016,7,20,7,30,834,59,459,8.3,27.700000000000003,829,325,2.4000000000000004,0.16,59,834,459
2016,7,20,8,30,900,67,647,7,30.200000000000003,829,193,1.7000000000000002,0.16,67,900,647
2016,7,20,9,30,934,73,803,6.7,31.900000000000002,829,48,1.8,0.16,73,934,803
2016,7,20,10,30,319,452,733,7,33,829,64,2,0.16,80,951,917
2016,7,20,11,30,962,80,979,7.300000000000001,33.5,828,75,2.2,0.16,80,962,979
2016,7,20,12,30,592,255,811,7.800000000000001,33.5,828,80,2.4000000000000004,0.16,85,953,981
2016,7,20,13,30,0,115,115,8.3,33,828,85,2.1,0.16,87,934,925
2016,7,20,14,30,5,244,248,8.9,32.2,828,103,1.4000000000000001,0.16,83,910,818
2016,7,20,15,30,25,266,283,9.4,30.900000000000002,828,168,1,0.16,80,864,667
2016,7,20,16,30,1,91,92,10.200000000000001,29.1,828,237,1.2000000000000002,0.16,74,790,484
2016,7,20,17,30,1,56,56,11.600000000000001,27,829,263,1.5,0.17,65,653,287
2016,7,20,18,30,0,27,27,13.3,25,829,286,1.2000000000000002,0.17,40,415,104
2016,7,20,19,30,0,0,0,14.200000000000001,23.700000000000003,830,168,0.7000000000000001,0.17,0,0,0
2016,7,20,20,30,0,0,0,14.3,22.700000000000003,830,69,0.6000000000000001,0.17,0,0,0
2016,7,20,21,30,0,0,0,14.4,21.900000000000002,830,134,0.8,0.17,0,0,0
2016,7,20,22,30,0,0,0,14.600000000000001,21.400000000000002,830,187,1.1,0.17,0,0,0
2016,7,20,23,30,0,0,0,14.600000000000001,21,829,223,1.2000000000000002,0.17,0,0,0
2016,7,21,0,30,0,0,0,14.4,20.900000000000002,829,254,1.3,0.17,0,0,0
2016,7,21,1,30,0,0,0,14.200000000000001,20.700000000000003,829,273,1.6,0.17,0,0,0
2016,7,21,2,30,0,0,0,13.8,20.400000000000002,829,280,1.9000000000000001,0.17,0,0,0
2016,7,21,3,30,0,0,0,13.3,19.900000000000002,829,282,2.4000000000000004,0.17,0,0,0
2016,7,21,4,30,0,0,0,12.700000000000001,19.900000000000002,829,284,3.1,0.17,0,0,0
2016,7,21,5,30,403,28,72,12.3,21.6,830,288,3.7,0.17,28,403,72
2016,7,21,6,30,677,52,252,11.8,24.900000000000002,830,305,3.4000000000000004,0.17,52,677,252
2016,7,21,7,30,801,66,449,10.200000000000001,28.3,830,162,2.8000000000000003,0.17,66,801,449
2016,7,21,8,30,868,78,636,8.5,30.6,830,16,2.5,0.17,78,868,636
2016,7,21,9,30,904,88,793,7.7,32.2,831,32,2.6,0.17,88,904,793
2016,7,21,10,30,919,100,907,7.2,33.300000000000004,830,37,2.8000000000000003,0.17,100,919,907
2016,7,21,11,30,944,92,973,6.800000000000001,33.800000000000004,830,41,3.1,0.17,92,944,973
2016,7,21,12,30,527,387,882,6.6000000000000005,33.9,830,45,3.1,0.17,97,939,979
2016,7,21,13,30,596,276,810,6.5,33.5,830,50,2.9000000000000004,0.17,98,925,926
2016,7,21,14,30,0,127,127,6.5,32.800000000000004,829,54,2.2,0.17,98,894,819
2016,7,21,15,30,34,281,304,6.6000000000000005,31.5,830,85,1.2000000000000002,0.17,95,842,666
2016,7,21,16,30,2,113,114,7.2,29.400000000000002,830,169,1.4000000000000001,0.17,86,766,482
2016,7,21,17,30,64,147,169,8.6,26.6,831,232,2.9000000000000004,0.17,71,634,285
2016,7,21,18,30,414,41,103,10.3,24.1,831,243,3.4000000000000004,0.17,41,414,103
2016,7,21,19,30,0,0,0,11.5,22.700000000000003,831,255,3,0.17,0,0,0
2016,7,21,20,30,0,0,0,12,22.1,831,267,2.5,0.17,0,0,0
2016,7,21,21,30,0,0,0,12,21.6,831,271,2.3000000000000003,0.17,0,0,0
2016,7,21,22,30,0,0,0,11.700000000000001,21.200000000000003,831,271,2.2,0.17,0,0,0
2016,7,21,23,30,0,0,0,11.3,20.900000000000002,830,274,2.1,0.17,0,0,0
2016,7,22,0,30,0,0,0,11,20.8,830,279,2.3000000000000003,0.17,0,0,0
2016,7,22,1,30,0,0,0,10.8,20.700000000000003,830,280,2.4000000000000004,0.17,0,0,0
2016,7,22,2,30,0,0,0,10.9,20.6,830,276,2.6,0.17,0,0,0
2016,7,22,3,30,0,0,0,11.200000000000001,20.200000000000003,830,273,2.6,0.17,0,0,0
2016,7,22,4,30,0,0,0,11.5,20.400000000000002,830,274,2.9000000000000004,0.17,0,0,0
2016,7,22,5,30,364,30,68,11.9,22,830,278,3.3000000000000003,0.17,30,364,68
2016,7,22,6,30,654,55,246,12.4,25,830,282,3.1,0.17,55,654,246
2016,7,22,7,30,787,69,444,11.5,28.3,830,277,2.1,0.17,69,787,444
2016,7,22,8,30,860,79,630,10.3,30.700000000000003,830,242,1,0.17,79,860,630
2016,7,22,9,30,11,349,357,9.5,32.300000000000004,829,186,0.6000000000000001,0.17,86,902,788
2016,7,22,10,30,921,94,902,9.200000000000001,33.300000000000004,829,150,0.6000000000000001,0.17,94,921,902
2016,7,22,11,30,0,100,100,9.1,33.5,829,142,0.4,0.17,91,938,965
2016,7,22,12,30,0,120,120,9.3,33,828,206,0.4,0.17,96,931,969
2016,7,22,13,30,107,418,514,9.600000000000001,32,828,261,0.9,0.17,95,917,916
2016,7,22,14,30,884,97,808,9.9,31.1,828,250,1.8,0.17,97,884,808
2016,7,22,15,30,577,197,587,10,30.1,828,240,2.3000000000000003,0.17,92,841,660
2016,7,22,16,30,344,208,385,10.100000000000001,29,828,226,2.3000000000000003,0.17,78,782,482
2016,7,22,17,30,1,56,56,10.9,27.400000000000002,827,207,1.8,0.16,60,683,289
2016,7,22,18,30,3,45,46,12.600000000000001,25.3,827,197,1.5,0.16,36,472,106
2016,7,22,19,30,0,0,0,12.3,24,827,210,1.3,0.16,0,0,0
2016,7,22,20,30,0,0,0,11.8,23.200000000000003,827,240,1.2000000000000002,0.16,0,0,0
2016,7,22,21,30,0,0,0,11.200000000000001,22.5,826,268,1.2000000000000002,0.16,0,0,0
2016,7,22,22,30,0,0,0,10.3,22,826,287,1.4000000000000001,0.16,0,0,0
2016,7,22,23,30,0,0,0,9.600000000000001,21.6,826,297,1.8,0.16,0,0,0
2016,7,23,0,30,0,0,0,9,21.200000000000003,826,297,2.4000000000000004,0.16,0,0,0
2016,7,23,1,30,0,0,0,8.700000000000001,20.8,826,293,2.9000000000000004,0.16,0,0,0
2016,7,23,2,30,0,0,0,8.700000000000001,20.6,826,290,3.2,0.16,0,0,0
2016,7,23,3,30,0,0,0,8.700000000000001,20.400000000000002,826,286,3.6,0.16,0,0,0
2016,7,23,4,30,0,0,0,9,20.6,826,282,4.1000000000000005,0.16,0,0,0
2016,7,23,5,30,62,52,59,9.4,21.900000000000002,827,280,4.2,0.16,30,352,67
2016,7,23,6,30,644,57,245,9.9,24.700000000000003,827,286,3.8000000000000003,0.16,57,644,245
2016,7,23,7,30,782,73,444,8.8,28,827,308,2.8000000000000003,0.16,73,782,444
2016,7,23,8,30,860,84,634,6.1000000000000005,30.700000000000003,827,177,1.7000000000000002,0.16,84,860,634
2016,7,23,9,30,908,90,796,4.9,32.7,827,54,1.5,0.16,90,908,796
2016,7,23,10,30,3,237,240,4.6000000000000005,34.1,826,96,1.8,0.16,94,937,915
2016,7,23,11,30,526,391,881,4.5,35.1,826,120,2.3000000000000003,0.16,92,955,981
2016,7,23,12,30,654,316,928,4.4,35.7,826,131,2.8000000000000003,0.16,96,949,985
2016,7,23,13,30,177,489,647,4.3,35.6,825,137,3,0.16,98,931,930
2016,7,23,14,30,1,149,150,4.7,34.9,825,145,2.8000000000000003,0.16,95,904,822
2016,7,23,15,30,0,16,16,5.5,33.6,825,158,2.5,0.16,93,850,666
2016,7,23,16,30,0,9,9,6.4,31.8,825,168,2.5,0.16,82,781,484
2016,7,23,17,30,1,55,55,7.6000000000000005,29.3,825,168,2.4000000000000004,0.17,66,656,285
2016,7,23,18,30,6,55,55,10.5,26.3,826,164,2.6,0.17,39,423,101
2016,7,23,19,30,0,0,0,12.3,23.900000000000002,826,163,2.5,0.17,0,0,0
2016,7,23,20,30,0,0,0,12.700000000000001,22.700000000000003,827,165,2.2,0.17,0,0,0
2016,7,23,21,30,0,0,0,12.5,21.700000000000003,827,163,1.7000000000000002,0.17,0,0,0
2016,7,23,22,30,0,0,0,12.100000000000001,20.900000000000002,827,150,1.4000000000000001,0.17,0,0,0
2016,7,23,23,30,0,0,0,12,20.200000000000003,827,133,1.2000000000000002,0.17,0,0,0
2016,7,24,0,30,0,0,0,12.100000000000001,19.400000000000002,828,117,0.9,0.17,0,0,0
2016,7,24,1,30,0,0,0,12.4,19,828,81,0.6000000000000001,0.17,0,0,0
2016,7,24,2,30,0,0,0,12.600000000000001,18.5,827,205,0.7000000000000001,0.17,0,0,0
2016,7,24,3,30,0,0,0,12.600000000000001,18,827,180,0.9,0.17,0,0,0
2016,7,24,4,30,0,0,0,12.700000000000001,18.2,828,12,1.1,0.17,0,0,0
2016,7,24,5,30,0,38,38,13,20,828,30,1.5,0.17,33,285,61
2016,7,24,6,30,562,70,232,13.200000000000001,22.700000000000003,828,55,1.8,0.17,70,562,232
2016,7,24,7,30,99,262,309,11.9,25.900000000000002,828,85,2,0.17,92,711,427
2016,7,24,8,30,323,284,490,10.4,28.700000000000003,828,104,2.5,0.17,105,803,617
2016,7,24,9,30,858,113,778,9.5,30.8,827,107,3,0.17,113,858,778
2016,7,24,10,30,886,121,896,8.8,32.5,827,104,3.6,0.17,121,886,896
2016,7,24,11,30,1,301,302,8.200000000000001,33.5,827,104,3.9000000000000004,0.17,106,925,965
2016,7,24,12,30,183,438,609,7.800000000000001,33.800000000000004,826,106,3.8000000000000003,0.17,112,918,970
2016,7,24,13,30,2,236,238,7.6000000000000005,33.2,826,103,3.3000000000000003,0.17,113,901,916
2016,7,24,14,30,10,362,370,7.9,32,827,89,3.3000000000000003,0.17,110,870,808
2016,7,24,15,30,562,267,646,8.5,30.700000000000003,827,76,3.9000000000000004,0.17,99,833,660
2016,7,24,16,30,772,83,479,9.200000000000001,29.1,827,77,4.5,0.17,83,772,479
2016,7,24,17,30,197,166,232,9.9,26.8,828,84,4.2,0.16,72,625,279
2016,7,24,18,30,3,63,64,11.200000000000001,23.900000000000002,828,92,3.5,0.16,42,379,97
2016,7,24,19,30,0,0,0,12.5,21.400000000000002,829,107,2.5,0.16,0,0,0
2016,7,24,20,30,0,0,0,13.4,19.900000000000002,830,132,1.7000000000000002,0.16,0,0,0
2016,7,24,21,30,0,0,0,14.200000000000001,19.1,830,163,1.2000000000000002,0.16,0,0,0
2016,7,24,22,30,0,0,0,14.600000000000001,18.7,830,199,1,0.16,0,0,0
2016,7,24,23,30,0,0,0,14.600000000000001,18.3,829,222,0.9,0.16,0,0,0
2016,7,25,0,30,0,0,0,14.600000000000001,17.8,829,230,1,0.16,0,0,0
2016,7,25,1,30,0,0,0,14.3,17.3,829,247,1.1,0.16,0,0,0
2016,7,25,2,30,0,0,0,13.700000000000001,16.7,828,267,1.5,0.16,0,0,0
2016,7,25,3,30,0,0,0,12.600000000000001,16,828,276,1.6,0.16,0,0,0
2016,7,25,4,30,0,0,0,11,16.1,829,282,1.6,0.16,0,0,0
2016,7,25,5,30,3,45,46,9.3,18.5,829,289,1.8,0.16,29,372,66
2016,7,25,6,30,676,56,250,7.800000000000001,22.400000000000002,829,317,1.6,0.16,56,676,250
2016,7,25,7,30,819,71,456,5.6000000000000005,26.6,829,185,1.3,0.16,71,819,456
2016,7,25,8,30,890,81,647,3,29.900000000000002,829,33,1.5,0.16,81,890,647
2016,7,25,9,30,932,89,810,2.2,32.1,828,41,1.8,0.16,89,932,810
2016,7,25,10,30,953,94,927,1.7000000000000002,33.7,828,43,2.2,0.16,94,953,927
2016,7,25,11,30,734,270,952,1.5,34.800000000000004,827,46,2.6,0.16,98,959,988
2016,7,25,12,30,949,104,991,1.5,35.300000000000004,827,50,2.9000000000000004,0.16,104,949,991
2016,7,25,13,30,385,453,796,1.6,35.4,826,55,3.1,0.16,111,924,934
2016,7,25,14,30,888,112,823,2,34.800000000000004,826,62,3.1,0.16,112,888,823
2016,7,25,15,30,522,290,641,2.4000000000000004,33.7,826,73,3,0.16,108,831,666
2016,7,25,16,30,751,97,480,3.1,32.2,827,88,2.8000000000000003,0.16,97,751,480
2016,7,25,17,30,41,180,193,4.4,29.6,827,115,2.2,0.17,78,613,280
2016,7,25,18,30,6,67,68,8.3,26.3,827,151,2.1,0.17,42,379,96
2016,7,25,19,30,0,0,0,9.5,24.1,827,176,2.8000000000000003,0.17,0,0,0
2016,7,25,20,30,0,0,0,9.9,22.900000000000002,828,191,3.1,0.17,0,0,0
2016,7,25,21,30,0,0,0,10,22,828,206,2.9000000000000004,0.17,0,0,0
2016,7,25,22,30,0,0,0,9.600000000000001,21.400000000000002,828,220,2.6,0.17,0,0,0
2016,7,25,23,30,0,0,0,8.8,20.8,828,230,2.3000000000000003,0.17,0,0,0
2016,7,26,0,30,0,0,0,8,20.200000000000003,827,237,2.1,0.17,0,0,0
2016,7,26,1,30,0,0,0,7.300000000000001,19.900000000000002,827,247,2,0.17,0,0,0
2016,7,26,2,30,0,0,0,6.7,19.700000000000003,827,264,1.9000000000000001,0.17,0,0,0
2016,7,26,3,30,0,0,0,6,19.5,827,282,1.8,0.17,0,0,0
2016,7,26,4,30,0,0,0,5.2,19.700000000000003,827,292,2,0.17,0,0,0
2016,7,26,5,30,2,42,43,4.6000000000000005,21.400000000000002,828,299,2.6,0.17,32,299,61
2016,7,26,6,30,169,149,198,3.7,24,828,308,3,0.17,68,599,239
2016,7,26,7,30,477,173,397,3.2,26.8,828,325,2.9000000000000004,0.17,90,744,438
2016,7,26,8,30,173,365,475,2.5,29.400000000000002,828,341,3,0.17,107,820,627
2016,7,26,9,30,371,333,620,2.4000000000000004,31,828,349,2.9000000000000004,0.17,120,862,786
2016,7,26,10,30,0,133,133,2.8000000000000003,32,828,179,2.6,0.17,137,870,896
2016,7,26,11,30,11,353,363,3.3000000000000003,32.4,828,13,2,0.17,143,880,958
2016,7,26,12,30,180,504,671,3.9000000000000004,31.900000000000002,827,96,1.1,0.17,153,863,957
2016,7,26,13,30,641,266,836,4.800000000000001,30.700000000000003,828,191,1.4000000000000001,0.17,156,838,901
2016,7,26,14,30,5,248,251,5.6000000000000005,29.3,828,216,2.4000000000000004,0.17,152,804,794
2016,7,26,15,30,0,71,71,5.9,28.5,828,228,2.3000000000000003,0.17,129,775,648
2016,7,26,16,30,80,239,279,6.2,27.8,828,245,1.6,0.17,103,721,470
2016,7,26,17,30,4,78,79,6.5,26.400000000000002,827,259,1.1,0.17,76,614,277
